,reviewId,content,label,Target_type
656,823f6f53-695f-413b-bfca-8b75a8432047,coba dulu semoga saya suka,positif,1
657,c4a1c00a-1f09-4053-8009-b7973f6a322c,enak cuma klo transaksi malam selau perbaikan,positif,1
658,73cdadcc-7c72-421e-af0a-6df1ba06017d,gak bs buka aplikasi katanya hrs update tp ternyata gak ada update terbaru makin aneh nih flip,negatif,0
659,b816e0dd-f796-474f-a2b2-235c098a9e78,kenap selalu ada perbaruan yg tidak bisa di buka,negatif,0
660,03bcdb67-5666-44fc-818b-88d62cc7cd44,padahal suka banget pake flip tapi sekarang jadi g bisa transfer karena setiap ingin kirim uang selalu ada notifikasi koneksi tidak stabil mohon segera di perbaiki karena saya yg berada di plosok memang jaringan internet kurang stabil untuk kedepannya supaya bisa di perbaiki lagi agar transaksi berjalan normal kembali,positif,1
661,8e5cf262-1bf1-4f7e-909d-ea64c35d28c9,aplikasi minta update setelah update malah ga bisa di buka dan malah muncul pop up untuk perbarui aplikasi gitu aja terus akhirnya bolak balik install uninstall tolong dong flip mkin kesini kok makin ga nyaman pake flip padahal aplikasinya sudah bagus,negatif,0
662,3b35f022-1330-405c-bcdd-6e78e7eb2307,disuruh update terus padahal udah di update jadi ga bisa di pake,negatif,0
663,0509cf2a-7b85-4856-95f6-280033c97d50,kemarin sempat kena admin perak maksimal transaksi menit kalo maksimal menit tetap gratis cma sekarang pas buka apk flip selalu ada pemberitahuan update aplikasi setelah pencet update malah gak bisa makin konyol aja flip  ,negatif,0
664,a8f310ed-4752-461e-af0c-8aa9d7e75859,sering banget pakai flip bahkan udah dari tapi akhir ini sering lemot banget aplikasinya apalagi dipakai transaksi ke banyak bank sekaligus hem diperbaiki lagi min flip dulu itu lancar enak banget,positif,1
665,2b95c9c8-522f-4cb5-8d45-a6e0853af14f,disuruh memperbaharui aplikasi tapi gak ada tulisan update nya malahan yg ada tulisan unistal setiap habis unistal masuk ada tulisan perbaharui lagi,negatif,0
666,3b56b2a7-6c94-4a4f-a2e4-cb296360f098,skg knp flip sll minta update padahal udh diupdate tp perintahnya ttp srh update jadinya kalo mau pake aplikasi hrs uninstall dl br install ulang lg,negatif,0
667,cab7786f-4c9e-4350-8a52-c697fcf7efca,lancar buat pulsa,positif,1
668,4ee59070-1bda-4380-8a5f-b30f0b236b20,bagus sebenarnya sebelumnya cepet prosesnya tp yg terakhir ini proses pengecekan udah lebih dari jam anak kos menangis,negatif,0
669,e608718b-d00b-4501-add0-be5cab9fbe63,kok minta update terus ya questionmark questionmark padahal dah versi terbaru jadi ga bisa di gunakan apa ada solusi questionmark,negatif,0
670,d7c6211d-dad1-4420-ae7d-f6fbfa8bf4af,kenapa diminta perbarui terus yaah padahal udah diupdate jadi nyagak bisa dibuka,negatif,0
671,579652a4-f55e-446e-919c-61418c6fc3ba,gue pengguna baru flip banyak promo di bulan november salahsatunya ajak teman trf rb dapet rb gue ataupun teman tapi gue gadapet rewardnya udah email x jam tetep aja ga ada perubahan mending si biru deh walaupun cuma gratis x trf antarbank perbulan dan promo jarang bgt tapi sekalinya promo gapernah kejadian begini disamping itu trf nya lama banget ga kaya si biru detik udah kekirim apakah ini yg didambakan orang soal flip questionmark,negatif,0
672,e8ec5dbe-c5af-4962-a323-4451c4e78568,akun logout sendiri,negatif,0
673,9e439a0a-b6c8-4383-a242-5272ed126758,tf diluar jam kerja bisa lama ataumungkin gagal saran sih tfnya di jam kerja aja,negatif,0
674,d6472fb0-01f3-465e-899e-afbf6d6047c6,dlu kalau memuaskan baru tak kasih bintang,positif,1
675,164f383a-683d-41ef-96dc-4b3bb1926c1c,keren payah,positif,1
676,dc282eaa-fdc3-43ff-88f7-d189717646a0,saya kasih bintang dua karena rekening bank tujuan pada menu refund banyak yang tidak tersedia dan itu bisa membuat pengguna flip kesulitan mengurus uang yang sudah terlanjur di transfer menggunakan rekening bank selain yang tercantum pada menu refund tapi tidak terproses sama saja mempersulit pengguna flip mendapatkan uang refund respon cs juga sangat lambat dan tidak sat set wat wet,negatif,0
677,b399d130-fed4-4220-b54d-ffa2770e79a7,permisi kak knpa flip saya tidak bisa di update ke versi terbaru yaa questionmark,negatif,0
678,81ead79f-b99b-4364-8905-5ebe6a260310,kenapa setiap buka app nya selalu ada pemberitahuan perbaruan tp setiap aku klik gak ada perbaruan di playstore untuk transfer pakai bca juga gak bisa keterangannya maintenence terus ini gimana sih app nya gak jelas tolong dong jgn kyk gini lah app nya tuh udah bagus,negatif,0
679,5d55af89-6dbd-4484-8e18-4a89cfa8e6f5,headuh beli pulsa aja pengecekan transaksinya lama bnget gimna klu lagi urgent,negatif,0
680,3167eac8-b665-48b5-9142-43fd94841866,kadang masih suka error,negatif,0
681,a9213f62-f996-4f18-ae88-1424980555eb,sering ada perbaikan akses juga lambat,negatif,0
682,5df19b3e-fe11-40af-ac23-4550cfbe0361,ini habis update kok makin lama ya biasanya gk ampe menit deh,negatif,0
683,144e5e6f-a93f-4424-b327-220d3f018a23,harus perbarui aplikasi lagi sebab hpku kentang jadi gabisa perbarui   ngeupdate mulu nih flip,negatif,0
684,d0b36f12-392b-47ab-bc9a-1a2be581a9f7,bagus semoga lancar selalu buat transfer,positif,1
685,4c3bae5e-ae28-4b51-be19-db04c0f8455a,bagus dan cepat,positif,1
686,9e597fe7-0775-4dfb-bfd3-c0418e40aaaa,aplikasi mantap ifen nya lumayan trnsaksi gratis dan gampang sukses selalu flip  ,positif,1
687,fe54fd27-3c46-4fd8-8867-f5dd171c401e,saya pengguna flip sudah lama tapi baru kali ini saya transfer salah nominal biasanya refund aman ini ada notifikasi transfer saya sudah dipakai orang lain padahal transaksi saya salah uangnya cukup besar bagi saya tolong dong jangan makan uang haram tolong kembalikan uang sayaaa exclamationmark exclamationmark exclamationmark exclamationmark itu uang anak murid saya bukan uang saya pribadi exclamationmark exclamationmark exclamationmark exclamationmark exclamationmark,negatif,0
688,809630d9-1272-4a6b-98d6-aa7878b91e1c,bintang dulu deh soalnya bank bjb belum masuk metode transfer,positif,1
689,795a74c8-85a5-43de-8669-81460dd49cae,keluhan saya barusan sudah ditanggapi terimakasih flip saran saja csnya dlm menyampaikan tanggapan dicermati lagi agar tidak miskom,positif,1
690,6f8e685c-2fc0-4219-8121-898c4b3f1fdc,aku baru pake aku cobain dulu ya nanti aku ubah bintangnya tapi oke ko,positif,1
691,06b27cb5-bfd9-4a4e-bb16-767700c592ac,sangat baik dan bagus,positif,1
692,b5930feb-a7b2-4b55-912b-58f6b06e3140,mantap,positif,1
693,3cd3ea08-4d37-463f-bf04-1fb6cb888d37,oke banget tapi harus teliti biar tdk salah kirim,positif,1
694,e965f93f-c1d2-4849-8b70-67c5c1f8b268,nice,positif,1
695,665694ae-fc89-4326-b66a-0565f1179fb3,keren,positif,1
696,ae0782c3-98f9-419a-8c6a-26b7c9b586df,alhamdulillah refund saya berhasil walaupun dibuat was was hari ,positif,1
697,3b1f0517-008e-4aee-8e1f-11aee6e98d60,aplikasi yg baru ini tdk senyaman yg pertama dulu ini untuk pengajuan ruefund ribet,negatif,0
698,aea91139-2114-42c0-8852-5beb0b89d9dd,kecewa ni saya min kan saya beli pulsa terus saya pencet kok ga ke refund admin nya juga bales nya lama tlong ya segera diperbaiki katanya gratis tpi ada biaya admin nya sih,negatif,0
699,440162ca-1700-4e1d-ae4f-c69cff67d744,goodd,positif,1
700,66c39920-646c-432f-ae07-d8ff160a1d14,menarik koin flip sangat lama proses nya udh hampir hari di proses terus,negatif,0
701,e1f0c753-bf71-4812-9968-714ab6bf0791,sekarang transfer lambat sekali,negatif,0
702,81a8df45-7027-476f-a447-7ed6eeeed071,aplikasi nya bagus tapi sayang ga bisa transfer ke bank bpd diy nomer rekeni gagal diferivikasi terus dan ga bisa transfer pake bank bpd diy,negatif,0
703,e1cd8411-1de8-44e4-b6db-54ca3a5db012,sangat terbantu sekali dengan flip tapi kenapa sekarang fasilitas top up gk bisa ya,positif,1
704,d7c48b59-c3f6-4190-84f1-57ba42036621,parah baru punya akun pas verifikasi gagal terus minggu lebih saya buat verifikasi akun baik dari chat bantuan maupun email dokumen pendukung sudah saya upload smua tetep ga ada hasil sia sia,negatif,0
705,8f9af447-e252-40db-bfdd-abfe6ffcbf7f,untuk catatan update berikutnya koin flip langsung ubah jadi saldo utama bagi pengguna baru agar transaksi tidak seperti di pingpong sana sini untuk pengguna baru terlalu ribet,positif,1
706,3ec01c66-aa03-42bf-9d00-b1b9c1f440bf,payah,negatif,0
707,2183eef2-ba92-4a22-aeb6-9fa97a39bbff,transaksi dalam pengecekan karena di luar jam layanan bca dan akan diproses besok terdapat catatan kalau misalkan terburu buru silahkan lakukan refund pas lakukan refund eh ternyata diproses besok juga sama aja kon ol as jemb t,negatif,0
708,26a638ce-7164-45d6-a316-6503a6921b95,bagus pakai flip kirim uang jadi tidak ada biaya admin tapi tolong kalau belum jam tolong di proses lah masak lama banget,negatif,0
709,8b9b7b73-8b49-45d8-922f-d2c6a3dfb55d,saya topup u pertama kali di flip dari aplikasi dana katanya gagal saldo tdk maduk di akun flip tapi juga tdk di kembalikan kr akun dana gimana sih questionmark exclamationmark pertama kali loh ini saya pakai aplikasi flip ini questionmark,negatif,0
710,02c9ce24-a3cc-4d65-b892-940560e05f96,banyak kendala bikin lama kirimnya proses lama,negatif,0
711,52f82275-42ce-49c0-882b-43be6607b344,susah buat verifikasi sudah minggu blm terverifikasi gmna mau taransaksi,negatif,0
712,68af67a9-8d8e-4862-8531-9e87612addca,setiap buka aplikasi flip selalu muncul notifikasi kamu enggak terhubung ke internet padahal internet sudah aktif kedua setelah selesai transfer untuk mendownload buktikan selalu tidak bisa,negatif,0
713,666ea49e-1d2c-446d-80c3-27d28e5736ba,ngisi saldo kok lambat masuknya,negatif,0
714,1acad6bd-11e6-4e77-835b-b4da50ef1268,lelet,negatif,0
715,8a16a04f-1819-4eff-a43f-39b3cbe9e7be,verifikasinya lamaaa,negatif,0
716,1c786798-eeee-47dd-b00b-0f677a1845f6,kenapa verifikasi nya lama bangettt,negatif,0
717,90542381-05ed-4fd8-b676-78cebff41393,sekarang transaksi dari proses ke berhasil lama masa sudah jm gk masih proses aja kalah teller gk seperti dulu menit selesai,negatif,0
718,3985300b-91a2-4055-b055-cd7da253fa40,w benci banget pas mau buka flip aja pertama x di bilang ktp saya belom ada di dukcapil kan aneh ni aplikasinya padahal udah masuk dukcapil ktp w kan lucu,negatif,0
719,a4434051-d7f1-4c58-8472-52c0fcc1d30e,saya ajukan refund tp ga di acc sampe x,negatif,0
720,cb40b466-b132-4a9b-8be6-c2c2eb291032,utk topup beli apl nya bagus dan sangat membantu tapi utk transfer uang sering gagal memang sih dana bisa di refund kembali tapi hrs menunggu jam wahhhhh masih manual yaaa questionmark,negatif,0
721,f3a1cd83-2f42-406c-883a-ce3f9a6dc298,duit gw nyangkut di flip pas transfer mana di refund nya susah lagi ini cs nya jg lemot banget disuruh nunggu terus padahal bukti transaksi sudah saya kirimkan semua persyaratan jg udh lengkap lebih ini dari bulan sih nungguinnya sekarang malah di blok tuh detail transaksinya gx bisa dibuka sama sekali dasar maling exclamationmark exclamationmark exclamationmark,negatif,0
722,49e6bac7-c542-417a-9e41-c9ee8243bfce,tampilan tidak ramah buat ponsel rasio lama,negatif,0
723,57a9f27e-6c9a-4e95-b0a6-ba3c71acdc7c,transaksinya lemot parah untuk masih nominal ya kecil kecewa parah kirain sinyal teryata aplikasinya lemot ps di refund,negatif,0
724,fbc8d969-5e15-4165-9d98-c390c60ccbec,aplikasi ga berguna uang sya rb tidak dikembalikan,negatif,0
725,ed035765-2802-4a20-b5ee-46aa9f3c1734,dulu masuk gapake otp skrng kenapa pake otp masalahnya no hp saya hilang gmna mau dapet kode otp nyaa malah gabisa masuk ke akun ribet jadinya,negatif,0
726,76ebd2e6-5237-4b77-87cc-9b38fbd13ff2,kendala refund yg gagal terus sudah menghubungi pusat bantuan dan email juga tetep ga ada kejelasan duit nyangkut diaplikasi,negatif,0
727,ff52927f-a5d4-4fa3-96d9-c2cf3cfff048,lebih hemat,positif,1
728,72e99de4-66ed-4f71-a3ae-93609f4e2fe6,mau nutup akun ribet hedeeh,negatif,0
729,467107c8-4c66-463f-859b-72384a0afab5,tarik koin flip ko di persulit parah,negatif,0
730,92f6aa6a-37b5-432f-a1be-284e1936d6b6,apk gak berguna limit kirim hanya di batasi k,negatif,0
731,212d86ff-f350-472c-b6dd-f36b99403ba2,gak usah ngadain promo ya klo gak mau ngasih cashbacknya,negatif,0
732,4f760fbd-fa70-4631-84f8-c68b28a05c3d,cukup baik skrg masih ada kendala kadang bintang sudah ku edit tingkatkan kualitas lagi ya,positif,1
733,dfb4c976-64e0-4c25-95a6-758ec9c69fe6,transaksi semakin lambat memakan banyak waktu biasanya sangat cepat sekarang sangat lambat,negatif,0
734,9a7f36db-77fc-42c8-8185-2ffc74e2b5cd,cukup tau aja exclamationmark exclamationmark exclamationmark mending gak usah kasi cs kalok hanya sebatas formalitas,negatif,0
735,560f3bb9-120b-40c2-9bbf-34c9967b2e99,di coba dullu blum pernah instal sih solnya,positif,1
736,72f74291-1020-4224-b3eb-a0849d3e9d4d,pelayanan customer support flip buruk respon lama bikin kesal saja,negatif,0
737,590246d2-da25-47a6-8747-5e1a2760c439,stelah verifikasi akun menu top up dan info saldo menghilang kurang fast respon dari tim flip,negatif,0
738,a47831b4-3c8f-48ff-a912-b7c94b02c28b,apakah bisa menambahkan option bayar menggunakan va bjb atau rekening bjb questionmark jika bisa upgrade akan sangat membantu sekali tks  ,positif,1
739,c91b0063-c5a7-4574-834e-db3d586244a3,kalau ada kendala costumer servicenya sangat lambat membalas saya bahkan menunggu sangat lama dan hanya diminta menunggu terus tanpa hasil yang jelas uang saya masih tertahan di flip dan tidak bisa ditransfer,negatif,0
740,7e4df786-465f-4d4c-9dcc-0f0543419809,eror terus sekarang,negatif,0
741,c871d54a-3e86-4616-9467-2931cdc0f978,mending flip pas waktu awal skg sudah gk enak,negatif,0
742,4e6daf3b-1a33-4e69-852a-14be3991cc2b,harusnya kalo mau ada transaksi ada otp lagi ke no telephone,negatif,0
743,a618624b-109c-4785-949e-2a99a16e9b23,seneng banget ada fitur aplikasi tarik koin bisa dimasukin ke rekening dan e wallet lain pake flip mantab dan irit,positif,1
744,3933cadc-da85-4866-b007-eab984956135,aplikasi rusak customer servicenya lambat responnya padahal gua gak buka aplikasi flip beberapa hari saja tiba tiba akun gua dibekuin selama hari,negatif,0
745,0ee7ddde-2ba4-4864-9d0c-5a620141d3c2,aplikasi sampah exclamationmark exclamationmark exclamationmark pelayan customer suppert lelet exclamationmark exclamationmark exclamationmark chat juga cuman dibaca doang di email apalagi uninstal aja lah,negatif,0
746,34d3ddef-aba8-4bff-985b-1970ee0ecdb3,sdh bagus cuman transfer mash menunggu minimal menit tapi tidak apa selebihnya mantaap,positif,1
747,a680ee4b-53d8-447e-89b9-30fecd9ddb99,harusnya disediakan fitur utk menghapus transaksi kita jika kita tidak menginginkan ini malah ga bisa d hapus sama sekali ,negatif,0
748,c31020ba-e8c3-49be-a1cb-e0c0cddff921,semoga lebih cpt waktu transaksinya,positif,1
749,b4accef4-3433-436d-a68d-d17d33c0af14,jika ingin refund susah sekali aplikasi ini tidak sama dengan produk lain seperti shopee di shopee pengembalian dana sabgat cepat dan caranya gampang sekali tidak sampai jam audah kembali dana saya,negatif,0
750,ec258ac2-00c7-488c-b6ec-1b5b4e2db67f,beneean bebas biaya admin   mau isi saldo ewallet sekarang jadi lebih leluasa lagi karna bebas dari biaya tambahan  proses transaksinya pun tergolong cepat mantap exclamationmark exclamationmark   ,positif,1
751,d5bf8837-0625-4fb9-8f92-7016b966738f,disitu tertulis kode referalnya berapa dong dibantu,negatif,0
752,dfd3c331-f601-4569-8230-e36e93d23d1c,dua hari gk bs isi saldo jelek bgt udah instal ulang bolak balik sama aja gk bs chat pihak flip prcumah gk ada perubahan,negatif,0
753,7e89f621-809a-42f8-8014-aeafdcf5b98c,kalau mau ganti no hp jadi ribet sekarang,negatif,0
754,e9c8cd7a-27d1-4de3-9aec-48f37ebb9542,flip buruk chat cs nya lama transaksi dr kemarin masih dalam proses gk ada kejelasan cuma dsruh nunggu nunggu trs,negatif,0
755,e41a7478-e5fa-41f9-b8e8-2505843fc68a,tolong waktu transfernya dipercepat lagi kadang deg degan nungguinnya terimakasih,positif,1
756,ec9e4214-d127-4913-9982-53c1c2e51897,lmyan dapat bonus,positif,1
757,dda4db82-bee2-4467-9919-4c708b9e2df3,kurangi bintang nya krn stelah di update malah mkin lelet makin gak bisa d buka aplikasinya ,negatif,0
758,909848ed-4d92-4d3b-8110-a5d2f6cca389,pembukaan rekening saya sudah hampir sampai minggu belum di acc mohon perhatian nya kepada pihak flip oke terima kasih,negatif,0
759,abdce7bf-a872-48e4-ae0b-947154414e3b,bintang dah cukup soalnya saya ga ngerti susah banget mau daftar juga padah baru x ini mau coba pas selfi ktp gagal terus,negatif,0
760,b1d2bc7a-5858-4a23-994f-06836240b96f,untuk transfer keluar negri tolong donk jangan dibuat ribet ada kolom isi alamat penerima provinsi penerima nomor hp penerima sebagai pelaku bisnis jarang penerima mau memberi data pribadi tolong ya lebih dipermudah lagi buat aja sistemnya seperti kita transfer ke bank lokal,negatif,0
761,70197177-e0f4-4c66-b99f-94e881435aed,kalau bisa buat akun va permanent sendiri,positif,1
762,c78ebbb3-0160-493a-9b2b-958cbd1611e0,pengecekan lambat coba untuk semua transaksi pakai virtual account,negatif,0
763,39ad4906-b3fb-4f3d-9e0a-dd97c173e418,belum digunakan semoga aplikasi flip ini membantu untuk kemudahan bertransaksi,positif,1
764,b62f41aa-6f57-4ff1-b788-538c35482672,mantap jiwa aplikasi ini sangat berguna,positif,1
765,72f42499-ed61-432f-918f-a4c928b14150,baru pertama mau pakai tapi di bikin kecewa setiap mau dibuat transfer antar bank ga bisa selalu ada kendala dan top up dana prosesnya lama banget sampai ber jam jam tolong perbaiki lagi agar yg menggunakan nyaman karena kita menggunakan aplikasi tidak dari bebas admin aja tapi kecepatan prosesnya juga,negatif,0
766,e8aee42e-b4ca-4bf5-9bba-f18f4dfa9f80,udah cari reff udah transaksi tapi ga ada bonus reff katanya belum transaksi deh deh kalau ga ada modal jangan bikin iven kek gitu bos aplikasi cacat,negatif,0
767,cf672f5b-51f0-4f4a-acb0-91045c1b1e12,sekarang jadi lama banget gak bisa di tunggu menit jdi terlalu lama,negatif,0
768,c3a63b70-b892-4859-8039-bb653db26e1d,tiga dlu kalau bagus saya tinggatkan lagi starnya lagi,positif,1
769,97d575db-39b2-4173-9506-0a3949493ee8,flip sekrng kenapa top up tidak bisa ngisi pulsa jugak berkendala jaringan bagus tidak ada kendala tapi aplikasinya sekrng eror,negatif,0
770,b2bf62a7-b593-46c1-a8d9-2caac02eb7bc,verifikasi gidak lolos verifikasi lama orang tidak di verifikasi,negatif,0
771,30c92057-4b6e-4526-96be-e656f3759b22,sangat membantu exclamationmark,positif,1
772,bf4db99c-057e-423f-a474-377487a16fee,ada gangguan tagihan listrik gag bisa sama sekali udah tlpon cs email pun menunggu antria gag ada perubahan ayo dong flip masa mau bayar tagihan listrik bner gag bisa biasanya flip cepet lho klo ada aduan ini malah aduan lewat aplikasi gag ada yg relevan dg masalah saya wah payah mau buat dagang juga,negatif,0
773,aee193c3-37d7-482a-9f9e-908a451362ec,setelah banyak pengguna sekarang proses transfer gratis jadi terbatas dan tetap kena biaya kalo mau transfer cepat ya walaupun cuma perak jadinya agak ribet,negatif,0
774,d3d857d7-eebb-4d4b-86da-a4a26fde318e,tolong dong reward undangan nya di percepat,negatif,0
775,d33e7331-7112-4e71-b377-44559c7b3a07,senangnya akhirnya nemu apl transfer yg hemat,positif,1
776,010e788b-5499-4555-915b-c290f014872c,dulu flip oke jadi andalan saya yang banyak tf antar bank makin ke sini makin kurang nyaman kemarin saya alami ajukan refund di batalkan dari aplikasinya sudah saya ajukan complain sudah kirim email dan menghubungi call center di sarankan untuk ajukan refund ulang tapi di aplikasinya tidak ada menu refund itu gimana questionmark complain kok malah ribet iyaa di suruh nunggu tidak tahu sampai kapan uang sampe juta an,negatif,0
777,d8e0088a-2dfe-4008-81cd-49831c1d7fc9,gg,positif,1
778,483e942b-fdca-4259-9074-d4b158131ae9,makin kesini pelayanan flip makin jelek tambah lg cs nya lemot di awal aja bagus abis tu parah ancur                ,negatif,0
779,88df3d7c-7f54-456d-8d26-86a3ec60a488,undsng tmn udah tranfer udah reward untukbulan ini,negatif,0
780,3e40304d-f6e1-4b50-8374-1cbde9c0a2c7,kenapa kok ga bisa dibuka yaa questionmark tidak ada koneksi internet terus padahal buat buka yg lainnya lancar lancar ajaa gimana ya,negatif,0
781,df0dd0f4-ab8c-49ee-b8ab-4800915f70a9,kenapa saya transfer gk masuk masuk sedangkan uang saya sdh masuk ke flip saya sdh kirim kan juga bukti transferan saya tapi malah disuruh nunggu besok paling lambat malam jam ini sih udah males pake flip lagi selalu seperti ini padahal urgent banget,negatif,0
782,e9e10b9a-458a-4916-8f23-7b060d6524e4,pertahankan kualitas aplikasinya saat ini dan tingkatkan lagi terutama pada waktu jeda konfirmasi telah transfer,positif,1
783,bb3c4f0c-4d14-4e16-af97-97e3b4c4ac13,koin flip ga bsa di cair kan serakang untuk pengguna baru,negatif,0
784,30fa0d83-b037-48f7-8f2a-45ab765864c7,bintang dulu baru kali pakai,positif,1
785,83ce8327-aad0-4366-ad5c-1b38c60cc41b,flip ada fitur qris ngak min questionmark,positif,1
786,05112666-1018-4b64-8a9c-5ee92a82937d,aplikasi apa sih ini questionmarkcoba login berkali kali ga bisa ribet amat,negatif,0
787,c66bfbfb-35f4-4885-90f5-6587b556c5cd,aplikasi sangat membantu dalam pembayaran kartu kredit saya yg bejubel lumayan menghemat bgt tolong perbanyak lg gan utk bank nya seperti citibank uob hsbc mega belum ada perbanyak bank nya dong,positif,1
788,b341a499-de62-452b-a6d3-c851fa81ca95,baguslah,positif,1
789,a2b030b2-946d-4bb0-8720-eb0023b91b15,aplikasi ribet verifikasi di tolak terus dengan alasan no kk dan nik salah padahal sudah sesuai data saya unistal saja aplikasi ga jelas,negatif,0
790,d1d1ef6f-6719-4e26-b525-4e5771b659dc,kembalikan uang saya jangan seenaknya hilangin uang nasabah seperti itu katanya antreannya cukup panjang emangnya antre sembako harus nunggu berhari hari ini komputer bosss,negatif,0
791,9708231c-1955-49d1-96ec-029fae541260,uninstall aja susah verifikasinya aplikasi lain jauh lebih mudah verivikasi datanya,negatif,0
792,1655a320-75ad-4079-81b6-3b51d4e2a208,yah kecewa dengan flip karna refund uang belum juga ada kejelasan,negatif,0
793,9ab9c171-2c7d-4c1c-8990-4757695ddc61,terlaluu lama konfirmasinya sudah nunggu menit masih proses verifikasi wallaaah gak worth it,negatif,0
794,63a8cb96-c18b-401c-9f17-84e3121ba83e,aplikasinya koq tidak bs di buka y dr tadi saya coba sampai sekrang msh tetap tdk bs terbuka,negatif,0
795,963af92f-8870-4118-abd3-94f511321a25,tiba tiba keluar sendiri terus susah masuk lagi ia udah kalau begitu bye,negatif,0
796,21723bab-32e9-4523-aa6d-977776160d78,buruk proses ribet lama lgi,negatif,0
797,dbcdf43c-2a39-4baa-ae74-dc6488a721db,setelah di update makin aneh nih aplikasi kode uniknya makin tinggi,negatif,0
798,88b93f67-5116-4aea-9e97-64186fc9bbe8,baru bisa login flip barusan setelah berusaha lagi dari kemarin dan semalem gagal login terus,positif,1
799,ec9fcefd-f25e-41ad-9370-4e87161f67d7,kecewa aja sama flip yg sekarang tahun make flip gara nomor lama hangus dan nggak tak ganti setiap bulan minta perbaruan apk setelah di perbarui malah minta otp di nomor lama udah di email di halo flip udah ngirim data diri lengkap eh malah minta foto selfi pake bawa nomor yg baru saya gak berkenan ehh malah percakapab diselesaikan teller kagak dibales lagi  hadehhh kalo saya pengguna baru flip mah gpapa saya pengguna lama banget loo dari sejak awal dulu tahun sampe sekarang,negatif,0
800,da9c4a3e-25fe-4976-87fb-05a6bba075bd,padahal sebelumnya sudah diverifikasi dan sangat nyaman tiba stlh bln tdk dipake pas buka app kenapa kembali ke pengaturan awal lagi bonusnya hilang dan tidak bisa verifikasi lagi,negatif,0
801,6a015f92-6857-443c-97c4-b26acddf7c9e,sebagai pengguna btn ya percuma pake flip karena belum tersedia nnti klo udah bisa baru naikin bintang,negatif,0
802,d890e6e3-bab3-4c16-a90d-774ddce32b34,maaf saya hapus ribet hrs ke atm lg,negatif,0
803,5022e501-1c79-484e-80b3-0f12043fa02c,tidak bisa verifikasi ulang,negatif,0
804,749831fd-5947-4f57-a2e8-7fd49e94580b,belum ada fitur cetak struk nya semoga ke depan nya ada,positif,1
805,9782af2f-2f2d-4f22-8df2-0b6faa4575d7,baru banget pake flip dan menurut aku nunggu beberapa menit untuk proses transfer sih ga masalah yak yang penting kan bisa lebih hemat korban waktu dikit mah ga rugi lah pokoknya terbantu banget pake flip maju terus ya buat flip  ,positif,1
806,307bec32-4c4d-48e2-8e36-f522c3e8d0d2,abis update jadi ga bsa d buka kl d jaringan wifi,negatif,0
807,ba93049f-4e3a-4732-96de-eccce4cdd6eb,aplikasi yg sangat buruk lemot mau transfer ribet jauh bgt dibandingkan dana gk bakal lagi gw pake ni aplikasi najiisss,negatif,0
808,dc6b69cb-69d0-4373-acf8-f8b3dad22da2,lama sekali accnya daritd sampe skrang ko blm jd,negatif,0
809,2dae6297-d3a3-4a31-8a5d-10cbc1980c68,verifikasi sampah program gak mampu identifikasi wajah dengan benar sok begaya pake verifikasi wajah,negatif,0
810,e1e2623f-b926-4c0e-adc0-2291af9f3756,aplikasi ribet kalau ada masalah,negatif,0
811,c15ca473-66a6-468c-85ca-069b46489532,selama ini pakai flip mah lancar aja tapi kok sekarang nggak bisa top up yah,negatif,0
812,2186a550-a99a-4f31-979e-4c9529c726fb,lemottttttttttttt,negatif,0
813,7c2c63d0-1848-4c8f-932e-940d7f31d580,semoga aplikasi flip bisa cepat maju amin ya allah dan tidak menunggu jam buat transaksi listrik,positif,1
814,17baa687-67e1-4fe2-bb83-6a73fbd36e6a,makin kesini makin gak bisa buat satset dah apalagi buat beli pulsa ampunn,negatif,0
815,83fe3835-a8f8-43fb-b297-ed89e2df33c7,udh hari ini mau top up saldo gak bisa udh komplen via email chat bantuan telp call center tetap gak dapat jawaban jadi ribet harus bolak balik ke mbanking,negatif,0
816,074b9d0f-ed08-4274-a511-eb83d0e3d4c2,saldo reward kenapa ga masuk ya kak questionmark sudah x invite ga masuk sama sekali,negatif,0
817,76196d87-150a-4dfd-8933-a349eea51ae8,setiap transfer lewat aplikasi flip selalu aja gratis transfer ke semua bank ke semua e wallet dagtar cukup pakek pcbm dan verifikasi ktp aja loh gak ada biaya langganan tapi banyak promo banyak gratisnya coba deh kalian pakai aplikasi ini engga rugi engga nyesel deh exclamationmark exclamationmark exclamationmark,positif,1
818,0f4ee368-a4a5-418a-a0e6-8ebd96fb378a,semua sarat akun flip sdh sy ikuti jwbnya data akan diferivikasi jam stlh lebih dari jam bahkan jam blm ada informasi ttg hasil verifikasi mhn konfirmasi secepatnya trmksh kerjasamanya,negatif,0
819,53fc3b14-46eb-4acd-bf8f-702500a1045e,dulunya bagus tapi sekarang parah sekarang flip terlalu njelimet tiba tiba log out sendiri dan harus log in tapi akun selalu salah terpaksa daftar akun baru setelah itu harus verifikasi pakek ktp segala macem jadi sangat ribet nik salah harus ini itu udah gak mau pakek lagi,negatif,0
820,3a12c262-8cec-42eb-84d4-38431a507885,apk bgst mau kirim uang lama banget pas dibatalin terus mau refund gabisa padahal dah bener juga pengajuannya malem kaga jadi beli makan gara apk tolol ini makan tuh duit,negatif,0
