reviewId,content,score,label
440162ca-1700-4e1d-ae4f-c69cff67d744,GooddðŸ˜˜,4,positif
66c39920-646c-432f-ae07-d8ff160a1d14,Menarik koin flip sangat lama proses nya udh hampir 7hari di proses terus,3,negatif
e1f0c753-bf71-4812-9968-714ab6bf0791,Sekarang Transfer lambat sekali,1,negatif
81a8df45-7027-476f-a447-7ed6eeeed071,"Aplikasi nya bagus tapi sayang ga bisa transfer ke bank BPD DIY,nomer rekeni gagal diferivikasi terus dan ga bisa transfer pake bank BPD DIY",3,negatif
e1cd8411-1de8-44e4-b6db-54ca3a5db012,Sangat terbantu sekali dengan flip tapi kenapa sekarang fasilitas top up gk bisa ya,3,positif
e1cd8411-1de8-44e4-b6db-54ca3a5db012,Sangat terbantu sekali dengan flip tapi kenapa sekarang fasilitas top up gk bisa ya,3,positif
27c3cf9e-ba55-4dee-96e3-b9155f1aec9d,Mantap,4,positif
d7c48b59-c3f6-4190-84f1-57ba42036621,"Parah... baru punya akun,pas verifikasi gagal terus, 3 minggu lebih saya buat verifikasi akun baik dari chat bantuan maupun email,dokumen pendukung sudah saya upload smua, Tetep Ga ada hasil. Sia sia.",1,negatif
d7c48b59-c3f6-4190-84f1-57ba42036621,"Parah... baru punya akun,pas verifikasi gagal terus, 3 minggu lebih saya buat verifikasi akun baik dari chat bantuan maupun email,dokumen pendukung sudah saya upload smua, Tetep Ga ada hasil. Sia sia.",1,negatif
8f9af447-e252-40db-bfdd-abfe6ffcbf7f,Untuk catatan update berikutnya koin flip langsung ubah jadi saldo utama bagi pengguna baru.agar transaksi tidak seperti di pingpong sana sini.untuk pengguna baru terlalu ribet.,4,positif
8f9af447-e252-40db-bfdd-abfe6ffcbf7f,Untuk catatan update berikutnya koin flip langsung ubah jadi saldo utama bagi pengguna baru.agar transaksi tidak seperti di pingpong sana sini.untuk pengguna baru terlalu ribet.,4,positif
3ec01c66-aa03-42bf-9d00-b1b9c1f440bf,Payah,1,negatif
2183eef2-ba92-4a22-aeb6-9fa97a39bbff,"Transaksi dalam pengecekan karena di luar jam layanan BCA dan akan diproses besok, terdapat catatan kalau misalkan terburu-buru silahkan lakukan refund. Pas lakukan refund, eh ternyata diproses besok juga. Sama aja kon*ol, as*, jemb0t.",1,negatif
26a638ce-7164-45d6-a316-6503a6921b95,Bagus pakai flip kirim uang jadi tidak ada biaya admin. Tapi tolong kalau belum jam 00.00 tolong di proses lah masak lama banget,4,negatif
26a638ce-7164-45d6-a316-6503a6921b95,Bagus pakai flip kirim uang jadi tidak ada biaya admin. Tapi tolong kalau belum jam 00.00 tolong di proses lah masak lama banget,4,negatif
8b9b7b73-8b49-45d8-922f-d2c6a3dfb55d,"saya topup u/pertama kali di flip. dari aplikasi dana, katanya gagal , saldo tdk maduk di akun flip, tapi juga tdk di kembalikan kr akun dana . gimana sih.?! pertama kali loh ini saya pakai aplikasi flip ini ?",1,negatif
02c9ce24-a3cc-4d65-b892-940560e05f96,Banyak kendala bikin lama kirimnya. Proses lama,1,negatif
52f82275-42ce-49c0-882b-43be6607b344,"Susah buat verifikasi, sudah 2 minggu blm terverifikasi, gmna mau taransaksi..",1,negatif
68af67a9-8d8e-4862-8531-9e87612addca,"Setiap buka aplikasi Flip selalu muncul notifikasi ""kamu enggak terhubung ke internet"" Padahal internet sudah aktif. Kedua, setelah selesai transfer untuk mendownload buktikan selalu tidak bisa.",3,negatif
68af67a9-8d8e-4862-8531-9e87612addca,"Setiap buka aplikasi Flip selalu muncul notifikasi ""kamu enggak terhubung ke internet"" Padahal internet sudah aktif. Kedua, setelah selesai transfer untuk mendownload buktikan selalu tidak bisa.",3,negatif
666ea49e-1d2c-446d-80c3-27d28e5736ba,Ngisi saldo kok lambat masuknya..,3,negatif
1acad6bd-11e6-4e77-835b-b4da50ef1268,Lelet,1,negatif
8a16a04f-1819-4eff-a43f-39b3cbe9e7be,Verifikasinya lamaaa,3,negatif
1c786798-eeee-47dd-b00b-0f677a1845f6,Kenapa verifikasi nya lama bangettt,3,negatif
90542381-05ed-4fd8-b676-78cebff41393,"Sekarang transaksi dari proses ke berhasil lama masa sudah 1jm gk masih proses aja kalah Teller, gk seperti dulu 1-10 menit selesai",3,negatif
90542381-05ed-4fd8-b676-78cebff41393,"Sekarang transaksi dari proses ke berhasil lama masa sudah 1jm gk masih proses aja kalah Teller, gk seperti dulu 1-10 menit selesai",3,negatif
3985300b-91a2-4055-b055-cd7da253fa40,W benci banget pas mau buka flip aja pertama x di bilang ktp saya belom ada di dukcapil kan aneh ni aplikasinya padahal udah masuk dukcapil ktp w kan lucu,1,negatif
a4434051-d7f1-4c58-8472-52c0fcc1d30e,Saya ajukan refund tp ga di acc sampe 3x,1,negatif
cb40b466-b132-4a9b-8be6-c2c2eb291032,"Utk TopUp & beliÂ² apl nya bagus dan sangat membantu. Tapi utk transfer uang sering gagal. Memang sih, dana bisa di refund kembali. Tapi hrs menunggu jam 20:00. Wahhhhh....masih manual yaaa..?",2,negatif
cb40b466-b132-4a9b-8be6-c2c2eb291032,"Utk TopUp & beliÂ² apl nya bagus dan sangat membantu. Tapi utk transfer uang sering gagal. Memang sih, dana bisa di refund kembali. Tapi hrs menunggu jam 20:00. Wahhhhh....masih manual yaaa..?",2,negatif
f3a1cd83-2f42-406c-883a-ce3f9a6dc298,"Duit gw nyangkut di flip pas transfer mana di refund nya susah lagi, ini CS nya jg lemot banget disuruh nunggu terus padahal bukti transaksi sudah saya kirimkan semua persyaratan jg udh lengkap, lebih ini dari 4bulan sih nungguinnya. Sekarang malah di blok tuh detail transaksinya gx bisa dibuka sama sekali, dasar maling..!!!",1,negatif
f3a1cd83-2f42-406c-883a-ce3f9a6dc298,"Duit gw nyangkut di flip pas transfer mana di refund nya susah lagi, ini CS nya jg lemot banget disuruh nunggu terus padahal bukti transaksi sudah saya kirimkan semua persyaratan jg udh lengkap, lebih ini dari 4bulan sih nungguinnya. Sekarang malah di blok tuh detail transaksinya gx bisa dibuka sama sekali, dasar maling..!!!",1,negatif
49e6bac7-c542-417a-9e41-c9ee8243bfce,Tampilan tidak ramah buat ponsel rasio lama,2,negatif
49e6bac7-c542-417a-9e41-c9ee8243bfce,Tampilan tidak ramah buat ponsel rasio lama,2,negatif
57a9f27e-6c9a-4e95-b0a6-ba3c71acdc7c,"transaksinya lemot parah, untuk masih nominal ya kecil kecewa parah ,kirain sinyal teryata aplikasinya lemot ps di refund",1,negatif
fbc8d969-5e15-4165-9d98-c390c60ccbec,"APLIKASI GA BERGUNA, UANG SYA 200RB TIDAK DIKEMBALIKAN,",1,negatif
ed035765-2802-4a20-b5ee-46aa9f3c1734,"Dulu masuk gapake otp skrng kenapa pake otp masalahnya no hp saya hilang gmna mau dapet kode otp nyaa, malah gabisa masuk ke akun. Ribet jadinya",1,negatif
76ebd2e6-5237-4b77-87cc-9b38fbd13ff2,"Kendala refund yg gagal terus, sudah menghubungi pusat bantuan dan email juga tetep ga ada kejelasan duit nyangkut diaplikasi",1,negatif
ff52927f-a5d4-4fa3-96d9-c2cf3cfff048,Lebih hemat,4,positif
72e99de4-66ed-4f71-a3ae-93609f4e2fe6,Mau nutup akun ribet.hedeeh,1,negatif
467107c8-4c66-463f-859b-72384a0afab5,Tarik koin flip Ko di persulit.. parah,1,negatif
92f6aa6a-37b5-432f-a1be-284e1936d6b6,"Apk gak berguna,limit kirim hanya di batasi 500k",1,negatif
212d86ff-f350-472c-b6dd-f36b99403ba2,Gak usah ngadain promo ya klo gak mau ngasih cashbacknya,2,negatif
4f760fbd-fa70-4631-84f8-c68b28a05c3d,"Cukup Baik skrg, masih ada kendala kadang2. Bintang sudah ku edit :) Tingkatkan kualitas lagi ya..",4,positif
dfb4c976-64e0-4c25-95a6-758ec9c69fe6,Transaksi semakin lambat.. memakan banyak waktu... Biasanya sangat cepat sekarang sangat lambat..,1,negatif
9a7f36db-77fc-42c8-8185-2ffc74e2b5cd,Cukup tau aja...!!! Mending gak usah kasi CS kalok hanya sebatas formalitas,1,negatif
560f3bb9-120b-40c2-9bbf-34c9967b2e99,"Di coba dullu,, Blum pernah instal.sih solnya",3,positif
72f74291-1020-4224-b3eb-a0849d3e9d4d,"Pelayanan customer support flip buruk, respon lama bikin kesal saja",1,negatif
590246d2-da25-47a6-8747-5e1a2760c439,"stelah verifikasi akun, menu top up dan info saldo menghilang. kurang fast respon dari tim flip",1,negatif
a47831b4-3c8f-48ff-a912-b7c94b02c28b,Apakah bisa menambahkan option bayar menggunakan VA BJB atau rekening BJB? Jika bisa upgrade akan sangat membantu sekali. Tks ðŸ™ðŸ»,3,positif
a47831b4-3c8f-48ff-a912-b7c94b02c28b,Apakah bisa menambahkan option bayar menggunakan VA BJB atau rekening BJB? Jika bisa upgrade akan sangat membantu sekali. Tks ðŸ™ðŸ»,3,positif
c91b0063-c5a7-4574-834e-db3d586244a3,Kalau ada kendala costumer servicenya sangat lambat membalas. Saya bahkan menunggu sangat lama dan hanya diminta menunggu terus tanpa hasil yang jelas. Uang saya masih tertahan di flip dan tidak bisa ditransfer,1,negatif
c91b0063-c5a7-4574-834e-db3d586244a3,Kalau ada kendala costumer servicenya sangat lambat membalas. Saya bahkan menunggu sangat lama dan hanya diminta menunggu terus tanpa hasil yang jelas. Uang saya masih tertahan di flip dan tidak bisa ditransfer,1,negatif
7e4df786-465f-4d4c-9dcc-0f0543419809,Eror terus sekarang,1,negatif
c871d54a-3e86-4616-9467-2931cdc0f978,Mending flip pas waktu awal2...skg sudah gk enak :),1,negatif
4e6daf3b-1a33-4e69-852a-14be3991cc2b,harusnya kalo mau ada transaksi ada OTP lagi ke no telephone,1,negatif
a618624b-109c-4785-949e-2a99a16e9b23,"Seneng banget ada fitur aplikasi tarik koin, bisa dimasukin ke rekening dan e wallet lain. Pake flip mantab dan irit.",5,positif
3933cadc-da85-4866-b007-eab984956135,Aplikasi Rusak Customer Servicenya Lambat responnya Padahal Gua Gak Buka Aplikasi Flip Beberapa Hari saja tiba tiba akun gua dibekuin selama 30hari,1,negatif
0ee7ddde-2ba4-4864-9d0c-5a620141d3c2,"Aplikasi sampah !!! Pelayan customer suppert lelet !!! Chat juga cuman dibaca doang , di email apalagi , uninstal aja lah",1,negatif
6b8484f9-d166-4613-ad64-bf88f7b4ff09,Ok,4,positif
34d3ddef-aba8-4bff-985b-1970ee0ecdb3,"Sdh bagus, cuman transfer mash menunggu minimal 5-10 menit, tapi tidak apa2 selebihnya mantaap....",4,positif
34d3ddef-aba8-4bff-985b-1970ee0ecdb3,"Sdh bagus, cuman transfer mash menunggu minimal 5-10 menit, tapi tidak apa2 selebihnya mantaap....",4,positif
a680ee4b-53d8-447e-89b9-30fecd9ddb99,Harusnya disediakan fitur utk menghapus transaksi kita jika kita tidak menginginkan.. ini malah ga bisa d hapus sama sekali... ðŸ˜¢,1,negatif
c31020ba-e8c3-49be-a1cb-e0c0cddff921,Semoga lebih cpt waktu transaksinya,4,positif
b4accef4-3433-436d-a68d-d17d33c0af14,Jika ingin refund susah sekali aplikasi ini tidak sama dengan produk lain seperti shopee .di shopee pengembalian dana sabgat cepat dan caranya gampang sekali..tidak sampai 1 jam audah kembali dana saya,2,negatif
ec258ac2-00c7-488c-b6ec-1b5b4e2db67f,Beneean bebas biaya admin ðŸ˜ƒðŸ‘ Mau Isi saldo ewallet sekarang jadi lebih leluasa lagi karna bebas dari biaya tambahan ðŸ‘ Proses Transaksinya pun tergolong cepat. Mantap!! ðŸ˜ƒðŸ‘ðŸ‘,5,positif
d5bf8837-0625-4fb9-8f92-7016b966738f,Disitu tertulis kode referalnya berapa dong dibantu,1,negatif
dfd3c331-f601-4569-8230-e36e93d23d1c,Dua hari gk bs isi saldo..jelek bgt..udah instal ulang bolak balik sama aja gk bs..chat pihak flip prcumah gk ada perubahan..,2,negatif
7e89f621-809a-42f8-8014-aeafdcf5b98c,Kalau mau ganti no HP jadi ribet sekarang,2,negatif
e9c8cd7a-27d1-4de3-9aec-48f37ebb9542,Flip buruk chat cs nya lama .transaksi dr kemarin masih dalam proses gk ada kejelasan.cuma dsruh nunggu nunggu trs,1,negatif
e41a7478-e5fa-41f9-b8e8-2505843fc68a,"Tolong waktu transfernya dipercepat lagi, kadang deg degan nungguinnya , terimakasih",4,positif
ec9e4214-d127-4913-9982-53c1c2e51897,Lmyan dapat bonus,3,positif
dda4db82-bee2-4467-9919-4c708b9e2df3,"Kurangi bintang nya.. krn stelah di update malah mkin lelet, makin gak bisa d buka aplikasinya ðŸ¤¦",4,negatif
909848ed-4d92-4d3b-8110-a5d2f6cca389,Pembukaan rekening saya sudah hampir sampai 2 Minggu belum di ACC mohon perhatian nya kepada pihak flip...oke terima kasih,1,negatif
abdce7bf-a872-48e4-ae0b-947154414e3b,"Bintang 1 dah cukup,soalnya saya ga ngerti susah banget mau daftar juga,padah baru x ini mau coba pas selfi ktp gagal terus.......",1,negatif
b1d2bc7a-5858-4a23-994f-06836240b96f,"Untuk transfer keluar negri tolong donk jangan dibuat ribet. Ada kolom isi alamat penerima,provinsi penerima, nomor hp penerima. Sebagai pelaku bisnis jarang penerima mau memberi data pribadi. Tolong ya lebih dipermudah lagi, buat aja sistemnya seperti kita transfer ke bank lokal.",1,negatif
b1d2bc7a-5858-4a23-994f-06836240b96f,"Untuk transfer keluar negri tolong donk jangan dibuat ribet. Ada kolom isi alamat penerima,provinsi penerima, nomor hp penerima. Sebagai pelaku bisnis jarang penerima mau memberi data pribadi. Tolong ya lebih dipermudah lagi, buat aja sistemnya seperti kita transfer ke bank lokal.",1,negatif
f109c64b-de13-4cf7-af23-74ef905d583e,Bagus,4,positif
70197177-e0f4-4c66-b99f-94e881435aed,Kalau bisa buat akun VA permanent sendiri,4,positif
c78ebbb3-0160-493a-9b2b-958cbd1611e0,"Pengecekan lambat, coba untuk semua transaksi pakai virtual account",1,negatif
39ad4906-b3fb-4f3d-9e0a-dd97c173e418,Belum digunakan... Semoga aplikasi flip ini membantu untuk kemudahan bertransaksi ... #2024AniesPresidenRI,4,positif
b62f41aa-6f57-4ff1-b788-538c35482672,Mantap jiwa aplikasi ini sangat berguna,3,positif
72f42499-ed61-432f-918f-a4c928b14150,"Baru pertama mau pakai tapi di bikin kecewa, setiap mau dibuat transfer antar bank ga bisa selalu ada kendala dan top up dana prosesnya lama banget sampai ber jam jam,, tolong perbaiki lagi agar yg menggunakan nyaman, karena kita menggunakan aplikasi tidak dari bebas admin aja tapi kecepatan prosesnya juga",1,negatif
72f42499-ed61-432f-918f-a4c928b14150,"Baru pertama mau pakai tapi di bikin kecewa, setiap mau dibuat transfer antar bank ga bisa selalu ada kendala dan top up dana prosesnya lama banget sampai ber jam jam,, tolong perbaiki lagi agar yg menggunakan nyaman, karena kita menggunakan aplikasi tidak dari bebas admin aja tapi kecepatan prosesnya juga",1,negatif
e8aee42e-b4ca-4bf5-9bba-f18f4dfa9f80,udah cari reff udah transaksi tapi ga ada bonus reff. katanya belum transaksi. deh deh. kalau ga ada modal jangan bikin iven kek gitu bos. aplikasi cacat,1,negatif
0271ad38-3b07-4483-88bb-4641432770ae,good,4,positif
cf672f5b-51f0-4f4a-acb0-91045c1b1e12,sekarang jadi lama banget .. gak bisa di tunggu 10 menit.. jdi terlalu lama.,3,negatif
c3a63b70-b892-4859-8039-bb653db26e1d,tiga dlu kalau bagus saya tinggatkan lagi starnya lagi,3,positif
97d575db-39b2-4173-9506-0a3949493ee8,"Flip sekrng kenapa, top up tidak bisa, ngisi pulsa jugak berkendala, jaringan bagus tidak ada kendala, tapi aplikasinya sekrng eror",1,negatif
b2bf62a7-b593-46c1-a8d9-2caac02eb7bc,"Verifikasi gidak lolos, verifikasi lama, 3 orang tidak di verifikasi",1,negatif
30c92057-4b6e-4526-96be-e656f3759b22,Sangat membantu!,3,positif
bf4db99c-057e-423f-a474-377487a16fee,"Ada gangguan tagihan listrik gag bisa sama sekali. Udah tlpon cs, email pun menunggu antria gag ada perubahan. Ayo dong flip masa mau bayar tagihan listrik bner2 gag bisa. Biasanya flip cepet lho klo ada aduan. Ini malah aduan lewat aplikasi gag ada yg relevan dg masalah saya. Wah payah mau buat dagang juga",1,negatif
bf4db99c-057e-423f-a474-377487a16fee,"Ada gangguan tagihan listrik gag bisa sama sekali. Udah tlpon cs, email pun menunggu antria gag ada perubahan. Ayo dong flip masa mau bayar tagihan listrik bner2 gag bisa. Biasanya flip cepet lho klo ada aduan. Ini malah aduan lewat aplikasi gag ada yg relevan dg masalah saya. Wah payah mau buat dagang juga",1,negatif
aee193c3-37d7-482a-9f9e-908a451362ec,Setelah banyak pengguna sekarang proses transfer gratis jadi terbatas dan tetap kena biaya kalo mau transfer cepat .. ya walaupun cuma 900 perak .. Jadinya agak ribet ..,2,negatif
aee193c3-37d7-482a-9f9e-908a451362ec,Setelah banyak pengguna sekarang proses transfer gratis jadi terbatas dan tetap kena biaya kalo mau transfer cepat .. ya walaupun cuma 900 perak .. Jadinya agak ribet ..,2,negatif
d3d857d7-eebb-4d4b-86da-a4a26fde318e,tolong dong reward undangan nya di percepat,4,negatif
d33e7331-7112-4e71-b377-44559c7b3a07,"Senangnya, akhirnya nemu apl transfer yg hemat..",4,positif
010e788b-5499-4555-915b-c290f014872c,"Dulu flip oke jadi andalan saya yang banyak tf antar bank., makin ke sini makin kurang nyaman . Kemarin saya alami ajukan refund di batalkan dari aplikasinya sudah saya ajukan complain sudah kirim email dan menghubungi Call Center di sarankan untuk ajukan refund ulang tapi di aplikasinya tidak ada menu refund itu gimana? Complain kok malah ribet iyaa di suruh nunggu tidak tahu sampai kapan... Uang sampe juta-an",2,negatif
010e788b-5499-4555-915b-c290f014872c,"Dulu flip oke jadi andalan saya yang banyak tf antar bank., makin ke sini makin kurang nyaman . Kemarin saya alami ajukan refund di batalkan dari aplikasinya sudah saya ajukan complain sudah kirim email dan menghubungi Call Center di sarankan untuk ajukan refund ulang tapi di aplikasinya tidak ada menu refund itu gimana? Complain kok malah ribet iyaa di suruh nunggu tidak tahu sampai kapan... Uang sampe juta-an",2,negatif
d8e0088a-2dfe-4008-81cd-49831c1d7fc9,Gg,4,positif
483e942b-fdca-4259-9074-d4b158131ae9,"Makin kesini pelayanan flip makin jelek, tambah lg cs nya lemot, di awal aja bagus abis tu parah ancur, ðŸ‘ŽðŸ‘ŽðŸ‘ŽðŸ‘ŽðŸ‘ŽðŸ‘ŽðŸ‘ŽðŸ‘ŽðŸ‘ŽðŸ‘ŽðŸ‘ŽðŸ‘ŽðŸ‘ŽðŸ‘ŽðŸ‘Ž",1,negatif
88df3d7c-7f54-456d-8d26-86a3ec60a488,Undsng tmn udah tranfer udah reward 0 untukbulan ini,1,negatif
3e40304d-f6e1-4b50-8374-1cbde9c0a2c7,"kenapa kok ga bisa dibuka yaa? tidak ada koneksi internet terus, padahal buat buka yg lainnya lancar-lancar ajaa.. gimana ya @flip?",3,negatif
3e40304d-f6e1-4b50-8374-1cbde9c0a2c7,"kenapa kok ga bisa dibuka yaa? tidak ada koneksi internet terus, padahal buat buka yg lainnya lancar-lancar ajaa.. gimana ya @flip?",3,negatif
df0dd0f4-ab8c-49ee-b8ab-4800915f70a9,"Kenapa saya transfer GK masuk masuk sedangkan uang saya Sdh masuk ke flip, saya Sdh kirim kan juga bukti transferan saya tapi malah disuruh nunggu besok paling lambat malam jam 8 ini sih udah males pake flip lagi selalu seperti ini padahal URGENT banget",1,negatif
df0dd0f4-ab8c-49ee-b8ab-4800915f70a9,"Kenapa saya transfer GK masuk masuk sedangkan uang saya Sdh masuk ke flip, saya Sdh kirim kan juga bukti transferan saya tapi malah disuruh nunggu besok paling lambat malam jam 8 ini sih udah males pake flip lagi selalu seperti ini padahal URGENT banget",1,negatif
e9e10b9a-458a-4916-8f23-7b060d6524e4,Pertahankan kualitas aplikasinya saat ini dan tingkatkan lagi terutama pada waktu jeda konfirmasi telah transfer,3,positif
e9e10b9a-458a-4916-8f23-7b060d6524e4,Pertahankan kualitas aplikasinya saat ini dan tingkatkan lagi terutama pada waktu jeda konfirmasi telah transfer,3,positif
bb3c4f0c-4d14-4e16-af97-97e3b4c4ac13,Koin flip ga bsa di cair kan serakang untuk pengguna baru,1,negatif
30fa0d83-b037-48f7-8f2a-45ab765864c7,"Bintang 4 dulu, baru 2 kali pakai",4,positif
83ce8327-aad0-4366-ad5c-1b38c60cc41b,Flip ada fitur qris ngak min ?,3,positif
05112666-1018-4b64-8a9c-5ee92a82937d,Aplikasi apa sih ini?coba login berkali kali ga bisa . ribet amat .,1,negatif
c66bfbfb-35f4-4885-90f5-6587b556c5cd,Aplikasi sangat membantu dalam pembayaran kartu kredit saya yg bejubel. Lumayan menghemat bgt. Tolong perbanyak lg gan utk bank nya. Seperti citibank UOB HSBC MEGA belum ada... perbanyak bank nya dong.,5,positif
b341a499-de62-452b-a6d3-c851fa81ca95,baguslah,4,positif
a2b030b2-946d-4bb0-8720-eb0023b91b15,"Aplikasi ribet , Verifikasi di tolak terus dengan alasan no KK dan NIK salah , padahal sudah sesuai data,, saya unistal saja aplikasi ga jelas",1,negatif
d1d1ef6f-6719-4e26-b525-4e5771b659dc,Kembalikan uang saya.. Jangan seenaknya hilangin uang nasabah seperti itu. Katanya antreannya cukup panjang.. Emangnya antre sembako.. Harus nunggu berhari hari.. Ini komputer bosss,1,negatif
9708231c-1955-49d1-96ec-029fae541260,"Uninstall aja, susah verifikasinya, aplikasi lain jauh lebih mudah verivikasi datanya...",1,negatif
1655a320-75ad-4079-81b6-3b51d4e2a208,Yah kecewa dengan flip karna refund uang belum juga ada kejelasan,2,negatif
9ab9c171-2c7d-4c1c-8990-4757695ddc61,"Terlaluu lama konfirmasinya, sudah nunggu 30 menit masih proses verifikasi wallaaah, gak worth it",2,negatif
63a8cb96-c18b-401c-9f17-84e3121ba83e,Aplikasinya koq tidak bs di buka y Dr tadi saya coba sampai sekrang msh tetap TDK bs terbuka,4,negatif
963af92f-8870-4118-abd3-94f511321a25,"Tiba-tiba keluar sendiri, terus susah masuk lagi. Ia udah kalau begitu. Bye",1,negatif
21723bab-32e9-4523-aa6d-977776160d78,"Buruk, proses ribet,lama lgi",1,negatif
dbcdf43c-2a39-4baa-ae74-dc6488a721db,Setelah di update makin aneh nih aplikasi kode uniknya makin tinggi,1,negatif
88b93f67-5116-4aea-9e97-64186fc9bbe8,baru bisa login flip barusan setelah berusaha lagi dari kemarin dan semalem gagal login terus,3,positif
88b93f67-5116-4aea-9e97-64186fc9bbe8,baru bisa login flip barusan setelah berusaha lagi dari kemarin dan semalem gagal login terus,3,positif
ec9fcefd-f25e-41ad-9370-4e87161f67d7,"Kecewa aja sama flip yg sekarang, 7tahun make flip, garaÂ² nomor lama hangus dan nggak tak ganti, setiap bulan minta perbaruan apk, setelah di perbarui malah minta otp di nomor lama, udah di email di halo flip udah ngirim data diri lengkap, eh malah minta foto selfi pake bawa nomor yg baru, saya gak berkenan ehh malah percakapab diselesaikan teller, kagak dibales lagi ðŸ¤£ hadehhh kalo saya pengguna baru flip mah gpapa, saya pengguna lama banget loo dari sejak awal dulu tahun 2015 sampe sekarang..",1,negatif
ec9fcefd-f25e-41ad-9370-4e87161f67d7,"Kecewa aja sama flip yg sekarang, 7tahun make flip, garaÂ² nomor lama hangus dan nggak tak ganti, setiap bulan minta perbaruan apk, setelah di perbarui malah minta otp di nomor lama, udah di email di halo flip udah ngirim data diri lengkap, eh malah minta foto selfi pake bawa nomor yg baru, saya gak berkenan ehh malah percakapab diselesaikan teller, kagak dibales lagi ðŸ¤£ hadehhh kalo saya pengguna baru flip mah gpapa, saya pengguna lama banget loo dari sejak awal dulu tahun 2015 sampe sekarang..",1,negatif
da9c4a3e-25fe-4976-87fb-05a6bba075bd,"Padahal sebelumnya sudah diverifikasi dan sangat nyaman tiba2 stlh 1bln tdk dipake pas buka app kenapa kembali ke pengaturan awal lagi,bonusnya hilang dan tidak bisa verifikasi lagi",2,negatif
da9c4a3e-25fe-4976-87fb-05a6bba075bd,"Padahal sebelumnya sudah diverifikasi dan sangat nyaman tiba2 stlh 1bln tdk dipake pas buka app kenapa kembali ke pengaturan awal lagi,bonusnya hilang dan tidak bisa verifikasi lagi",2,negatif
6a015f92-6857-443c-97c4-b26acddf7c9e,Sebagai pengguna BTN ya percuma pake flip karena belum tersedia. Nnti klo udah bisa baru naikin bintang,2,negatif
6a015f92-6857-443c-97c4-b26acddf7c9e,Sebagai pengguna BTN ya percuma pake flip karena belum tersedia. Nnti klo udah bisa baru naikin bintang,2,negatif
d890e6e3-bab3-4c16-a90d-774ddce32b34,"Maaf saya hapus, ribet hrs ke atm lg",1,negatif
5022e501-1c79-484e-80b3-0f12043fa02c,Tidak bisa verifikasi ulang,2,negatif
749831fd-5947-4f57-a2e8-7fd49e94580b,"Belum ada fitur cetak struk nya, semoga ke depan nya ada",4,positif
749831fd-5947-4f57-a2e8-7fd49e94580b,"Belum ada fitur cetak struk nya, semoga ke depan nya ada",4,positif
9782af2f-2f2d-4f22-8df2-0b6faa4575d7,"Baru banget pake flip, dan menurut aku nunggu beberapa menit untuk proses transfer sih ga masalah yak , yang penting kan bisa lebih hemat , korban waktu dikit mah ga rugi lah.. pokoknya terbantu banget pake flip.. maju terus ya buat Flip â˜ºï¸",4,positif
9782af2f-2f2d-4f22-8df2-0b6faa4575d7,"Baru banget pake flip, dan menurut aku nunggu beberapa menit untuk proses transfer sih ga masalah yak , yang penting kan bisa lebih hemat , korban waktu dikit mah ga rugi lah.. pokoknya terbantu banget pake flip.. maju terus ya buat Flip â˜ºï¸",4,positif
307bec32-4c4d-48e2-8e36-f522c3e8d0d2,Abis update jadi ga bsa d buka kl d jaringan wifi,2,negatif
307bec32-4c4d-48e2-8e36-f522c3e8d0d2,Abis update jadi ga bsa d buka kl d jaringan wifi,2,negatif
ba93049f-4e3a-4732-96de-eccce4cdd6eb,"Aplikasi yg sangat2 buruk, lemot, mau transfer ribet, jauh bgt dibandingkan dana, gk bakal lagi gw pake ni aplikasi, najiisss",1,negatif
dc6b69cb-69d0-4373-acf8-f8b3dad22da2,Lama sekali accnya daritd sampe skrang ko blm jd.,2,negatif
2dae6297-d3a3-4a31-8a5d-10cbc1980c68,Verifikasi sampah.. program gak mampu identifikasi wajah dengan benar sok begaya pake verifikasi wajah..,1,negatif
e1e2623f-b926-4c0e-adc0-2291af9f3756,Aplikasi ribet kalau ada masalah,1,negatif
c15ca473-66a6-468c-85ca-069b46489532,"Selama ini pakai flip mah lancar"" aja, tapi kok sekarang nggak bisa top up yah",4,negatif
c15ca473-66a6-468c-85ca-069b46489532,"Selama ini pakai flip mah lancar"" aja, tapi kok sekarang nggak bisa top up yah",4,negatif
2186a550-a99a-4f31-979e-4c9529c726fb,Lemottttttttttttt,1,negatif
7c2c63d0-1848-4c8f-932e-940d7f31d580,Semoga aplikasi flip bisa cepat maju . Amin ya Allah dan tidak menunggu 1 jam buat transaksi listrik.,4,positif
1615724b-6753-4e3b-ba63-7d779f4d756d,Mantap,4,positif
17baa687-67e1-4fe2-bb83-6a73fbd36e6a,Makin kesini makin gak bisa buat satset dah.. Apalagi buat beli pulsa.. Ampunn,1,negatif
83fe3835-a8f8-43fb-b297-ed89e2df33c7,"udh 2hari ini mau top up saldo gak bisa, udh komplen via email, chat bantuan, telp call center tetap gak dapat jawaban, jadi ribet harus bolak balik ke mbanking",4,negatif
83fe3835-a8f8-43fb-b297-ed89e2df33c7,"udh 2hari ini mau top up saldo gak bisa, udh komplen via email, chat bantuan, telp call center tetap gak dapat jawaban, jadi ribet harus bolak balik ke mbanking",4,negatif
074b9d0f-ed08-4274-a511-eb83d0e3d4c2,saldo reward kenapa ga masuk ya kak? sudah 3x invite ga masuk sama sekali,3,negatif
